"date","Ohio/Adams","Ohio/Allen","Ohio/Ashland","Ohio/Ashtabula","Ohio/Athens","Ohio/Auglaize","Ohio/Belmont","Ohio/Brown","Ohio/Butler","Ohio/Carroll","Ohio/Champaign","Ohio/Clark","Ohio/Clermont","Ohio/Clinton","Ohio/Columbiana","Ohio/Coshocton","Ohio/Crawford","Ohio/Cuyahoga","Ohio/Darke","Ohio/Defiance","Ohio/Delaware","Ohio/Erie","Ohio/Fairfield","Ohio/Fayette","Ohio/Franklin","Ohio/Fulton","Ohio/Gallia","Ohio/Geauga","Ohio/Greene","Ohio/Guernsey","Ohio/Hamilton","Ohio/Hancock","Ohio/Hardin","Ohio/Harrison","Ohio/Henry","Ohio/Highland","Ohio/Hocking","Ohio/Holmes","Ohio/Huron","Ohio/Jackson","Ohio/Jefferson","Ohio/Knox","Ohio/Lake","Ohio/Lawrence","Ohio/Licking","Ohio/Logan","Ohio/Lorain","Ohio/Lucas","Ohio/Madison","Ohio/Mahoning","Ohio/Marion","Ohio/Medina","Ohio/Meigs","Ohio/Mercer","Ohio/Miami","Ohio/Monroe","Ohio/Montgomery","Ohio/Morgan","Ohio/Morrow","Ohio/Muskingum","Ohio/Noble","Ohio/Ottawa","Ohio/Paulding","Ohio/Perry","Ohio/Pickaway","Ohio/Pike","Ohio/Portage","Ohio/Preble","Ohio/Putnam","Ohio/Richland","Ohio/Ross","Ohio/Sandusky","Ohio/Scioto","Ohio/Seneca","Ohio/Shelby","Ohio/Stark","Ohio/Summit","Ohio/Trumbull","Ohio/Tuscarawas","Ohio/Unassigned","Ohio/Union","Ohio/Van Wert","Ohio/Vinton","Ohio/Warren","Ohio/Washington","Ohio/Wayne","Ohio/Williams","Ohio/Wood","Ohio/Wyandot"
"2020-08-07","   .00 %","   .95 %","   .00 %","   .44 %","   .00 %","  4.00 %","   .00 %"," 20.00 %","  1.32 %","   .00 %"," 30.00 %","  1.54 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .87 %","   .03 %","   .00 %","  1.11 %","   .00 %","  4.46 %","   .00 %","   .31 %","   .00 %","   .00 %","   .47 %","  1.82 %","  3.33 %","   .48 %"," 10.00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %"," -6.67 %"," 50.00 %","  1.67 %","   .00 %","  3.16 %"," 20.00 %","   .52 %","   .19 %","   .00 %","   .16 %","   .45 %","  1.21 %","   .00 %","   .00 %","   .54 %","   .00 %","  3.41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .80 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .33 %","   .00 %","   .00 %","  2.33 %","   .00 %"," -1.18 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .28 %","   .58 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.68 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.86 %"
"2020-08-08","   .00 %","   .95 %","   .00 %","   .44 %","   .00 %","  4.00 %","   .00 %"," 20.00 %","  1.32 %","   .00 %"," 30.00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .91 %","  1.51 %","   .00 %","  1.11 %","   .00 %","  5.11 %","   .00 %","   .35 %","   .00 %","   .00 %","   .47 %","  1.82 %","   .00 %","   .56 %"," 10.00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %"," -6.67 %"," 50.00 %","  1.10 %","   .00 %","  2.68 %"," 20.00 %","   .52 %","   .31 %","   .00 %","   .16 %","   .45 %","  1.21 %","   .00 %","   .00 %","   .54 %","   .00 %","  3.81 %","   .00 %","   .00 %","   .00 %","   .00 %","   .80 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .33 %","   .00 %","   .00 %","   .15 %","   .00 %"," -1.18 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .46 %","   .58 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.21 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %"
"2020-08-09","   .00 %","   .95 %","   .00 %","   .44 %","   .00 %","  4.00 %","   .00 %"," 20.00 %","   .98 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .70 %","  2.25 %","   .00 %","  1.11 %","   .00 %","  3.51 %","   .00 %","   .35 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .56 %"," 10.00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %"," -6.67 %","   .00 %","  1.10 %","   .00 %","  2.21 %","   .00 %","   .26 %","   .25 %","   .00 %","   .16 %","   .45 %","  1.21 %","   .00 %","   .00 %","   .54 %","   .00 %","  3.30 %","   .00 %","   .00 %","   .00 %","   .00 %","   .80 %","   .00 %","   .00 %","   .00 %","   .00 %","   .33 %","   .00 %","   .00 %","   .15 %","   .00 %"," -1.18 %","   .00 %","   .00 %","   .00 %","   .29 %","   .46 %","   .19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.21 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %"
"2020-08-10","   .00 %","   .95 %","   .00 %","   .44 %","   .00 %","  4.00 %","   .00 %"," 20.00 %","   .65 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .53 %","  1.48 %","   .00 %","  1.11 %","   .00 %","  2.02 %","   .00 %","   .31 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .48 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .54 %","   .00 %","   .85 %","   .00 %","   .26 %","   .19 %","   .00 %","   .08 %","   .00 %","   .00 %","   .00 %","   .00 %","   .54 %","   .00 %","  2.05 %","   .00 %","   .00 %","   .00 %","   .00 %","   .80 %","   .00 %","   .00 %","   .00 %","   .00 %","   .33 %","   .00 %","   .00 %","  1.82 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .29 %","   .46 %","   .38 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.21 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %"
"2020-08-11","   .00 %","  1.86 %","   .00 %","   .44 %"," 20.00 %","  4.00 %","   .00 %","   .00 %","   .32 %","   .00 %"," 20.00 %","  1.43 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .57 %","  1.48 %","   .00 %","   .00 %","   .74 %","   .65 %","   .00 %","   .31 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .39 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  1.58 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .37 %","   .00 %","   .08 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.07 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .80 %","   .00 %","   .00 %","   .00 %","   .00 %","   .66 %","   .00 %","   .00 %","  1.82 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .44 %","   .46 %","   .57 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  1.64 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %"
"2020-08-12","   .00 %","   .91 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .32 %","   .00 %","   .00 %","  1.43 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .56 %","  1.48 %","   .00 %","   .00 %","   .74 %","   .65 %","   .00 %","   .34 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .47 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  2.07 %","   .00 %","   .82 %","   .00 %","  -.26 %","   .31 %","   .00 %","   .08 %","   .00 %","   .57 %","   .00 %","   .00 %","   .53 %","   .00 %","  1.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .97 %","   .00 %","   .00 %","  1.82 %","   .00 %","  1.25 %","   .00 %","  6.67 %","   .00 %","   .43 %","   .36 %","   .75 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .53 %","   .00 %","   .34 %","   .00 %","   .00 %","  2.50 %"
"2020-08-13","   .00 %","   .91 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .32 %","   .00 %","   .00 %","  1.43 %","   .00 %","   .00 %","   .00 %","  9.05 %","   .00 %","   .79 %","   .00 %","   .00 %","   .00 %","   .74 %","   .62 %","   .00 %","   .38 %","   .00 %","   .00 %","   .45 %","   .00 %","   .00 %","   .39 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  5.71 %","  2.54 %","   .00 %","   .82 %","   .00 %","  -.26 %","   .06 %","   .00 %","   .23 %","   .00 %","   .57 %","   .00 %","   .00 %","   .53 %","   .00 %","  1.45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %","   .00 %","   .00 %","   .00 %","   .66 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","  6.67 %","   .00 %","   .43 %","   .18 %","   .93 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .34 %","   .00 %","   .00 %","  2.50 %"
"2020-08-14","   .00 %","   .91 %","   .00 %","   .00 %"," 20.00 %","  6.67 %","   .00 %","   .00 %","  1.88 %","   .00 %","   .00 %","  2.76 %","   .00 %","   .00 %","   .33 %","  9.05 %","   .00 %","   .94 %","   .69 %","   .00 %","   .00 %","  2.17 %","  1.23 %","   .00 %","   .34 %","   .00 %"," 20.00 %","   .45 %","   .00 %","   .00 %","   .54 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  5.71 %","  2.54 %","   .00 %","  1.60 %","   .00 %","  -.26 %","   .06 %","   .00 %","   .31 %","   .00 %","   .57 %","   .00 %","   .00 %","   .53 %","   .00 %","  1.45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %","   .00 %","   .00 %","   .00 %","   .98 %","   .00 %","   .00 %","   .00 %","  5.00 %","  1.25 %","   .00 %","  6.67 %","   .00 %","   .43 %","   .27 %","  1.11 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .51 %","   .00 %","   .68 %","   .00 %","   .00 %","  2.50 %"
"2020-08-15","   .00 %","   .91 %","   .00 %","   .00 %"," 20.00 %","  6.67 %","   .00 %","   .00 %","  1.88 %","   .00 %","   .00 %","  2.76 %","   .00 %","   .00 %","   .66 %","  9.05 %","   .00 %","  1.13 %","   .69 %","   .00 %","   .00 %","  2.17 %","  1.82 %","   .00 %","   .45 %","   .00 %"," 20.00 %","   .45 %","   .00 %","   .00 %","  1.08 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  5.71 %","  2.54 %","   .00 %","  2.36 %","   .00 %","  -.26 %","   .37 %","   .00 %","   .47 %","   .00 %","   .57 %","   .00 %","  1.54 %","   .53 %","   .00 %","  1.85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.29 %","   .00 %","   .00 %","   .00 %","  9.00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .57 %","   .45 %","   .92 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .51 %","   .00 %","   .68 %","   .00 %","   .00 %","  2.50 %"
"2020-08-16","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  1.88 %","   .00 %","   .00 %","  1.33 %","   .00 %","   .00 %","   .66 %","  5.71 %","   .00 %","   .90 %","   .69 %","   .00 %","   .00 %","  1.43 %","  1.82 %","   .00 %","   .30 %","   .00 %"," 20.00 %","   .45 %","  1.67 %","   .00 %","   .92 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.71 %","   .96 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .19 %","   .00 %","   .39 %","   .00 %","   .57 %","   .00 %","  1.54 %","   .00 %","   .00 %","  1.81 %","   .00 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %","   .00 %","   .00 %","   .00 %","   .63 %","   .00 %","   .00 %","   .00 %","  9.00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .43 %","   .45 %","   .73 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .51 %","   .00 %","   .68 %","   .00 %","   .00 %","   .00 %"
"2020-08-17","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  1.56 %","   .00 %","   .00 %","  1.33 %","   .00 %","   .00 %","   .66 %","  5.71 %","   .00 %","   .62 %","   .69 %","   .00 %","   .00 %","  2.10 %","  1.82 %","   .00 %","   .23 %","   .00 %"," 20.00 %","   .90 %","  1.67 %","   .00 %","   .84 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","  5.71 %","   .48 %","  5.00 %","  1.54 %","   .00 %","   .00 %","   .19 %","   .00 %","   .31 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","  1.40 %","   .00 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %","   .00 %","   .00 %","   .00 %","   .32 %","   .00 %","   .00 %","   .00 %","  9.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .14 %","   .36 %","   .36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .51 %","   .00 %","   .34 %","   .00 %","   .00 %","  2.22 %"
"2020-08-18"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  1.56 %","   .00 %","   .00 %","  1.33 %","   .00 %","   .00 %","   .66 %","   .00 %","   .00 %","   .84 %","  1.36 %","   .00 %","   .00 %","  2.10 %","  1.19 %","   .00 %","   .34 %","   .00 %"," 20.00 %","   .44 %","  3.21 %","   .00 %","   .69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","  1.54 %","   .00 %","   .00 %","   .43 %","  2.00 %","   .23 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .51 %","   .00 %","  1.36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .63 %","   .00 %","   .00 %","  3.33 %","  9.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .42 %","   .36 %","   .36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .51 %","   .00 %","   .34 %","   .00 %","   .00 %","  2.22 %"
"2020-08-19"," 10.00 %","   .43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .33 %","   .00 %","   .00 %","   .72 %","   .67 %","   .00 %","   .00 %","  1.31 %","  1.73 %","   .00 %","   .45 %","   .00 %","   .00 %","   .44 %","  3.21 %","   .00 %","   .76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","  4.00 %","   .00 %","  6.67 %","  8.89 %","   .93 %","  9.00 %","   .75 %","   .00 %","   .26 %","   .49 %","  2.00 %","   .15 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .51 %","   .00 %","  1.91 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","   .00 %"," 11.67 %","   .00 %","   .00 %","   .31 %","   .00 %","   .00 %","  4.76 %","  4.00 %","   .00 %","   .00 %"," 30.00 %","   .00 %","   .56 %","   .53 %","   .18 %","  1.43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %"
"2020-08-20"," 10.00 %","   .43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","  1.25 %","  1.82 %","   .00 %","   .32 %","   .00 %","   .00 %","   .57 %","   .67 %","   .00 %","   .00 %","  1.94 %","  1.14 %","   .00 %","   .37 %","   .00 %","   .00 %","   .44 %","  3.21 %","   .00 %","   .37 %","  6.67 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  3.33 %","  4.00 %","   .00 %","  6.67 %","  8.89 %","   .93 %","  9.00 %","   .00 %","   .00 %","   .52 %","   .24 %","  2.00 %","   .15 %","   .44 %","   .00 %","   .00 %","   .00 %","   .51 %","   .00 %","  2.06 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","   .00 %"," 11.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.76 %","   .00 %","   .00 %","   .00 %"," 30.00 %","   .00 %","   .42 %","   .26 %","   .36 %","  1.43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .50 %","   .91 %","   .00 %","   .00 %","   .34 %","  2.22 %"
"2020-08-21"," 10.00 %","   .43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","  3.60 %","  3.48 %","   .00 %","   .32 %","   .00 %","   .00 %","   .90 %","   .67 %","   .00 %","  1.05 %","  1.94 %","  1.14 %","   .00 %","   .52 %","   .00 %","   .00 %","   .44 %","  1.54 %","   .00 %","   .52 %"," 11.67 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  3.33 %","  4.00 %","   .00 %","  6.67 %","  8.89 %","   .49 %","  9.00 %","   .00 %","   .00 %","   .77 %","   .48 %","  2.00 %","   .15 %","   .01 %","   .00 %","   .00 %","   .00 %","   .51 %","   .00 %","  1.84 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","   .00 %"," 11.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.76 %","   .00 %","   .00 %","   .00 %"," 30.00 %","   .00 %","   .55 %","   .26 %","   .36 %","  1.43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .50 %","   .91 %","   .33 %","   .00 %","   .68 %","  2.22 %"
"2020-08-22"," 10.00 %","  1.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","  3.60 %","  3.48 %","   .00 %","   .32 %","   .00 %","   .00 %","   .90 %","   .67 %","   .00 %","  1.05 %","  1.27 %","  2.22 %","   .00 %","   .59 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .66 %"," 11.67 %","  1.67 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  4.00 %","   .00 %","  6.67 %","  8.89 %","   .49 %","  4.00 %","   .36 %","   .00 %","   .77 %","   .54 %","  2.00 %","   .15 %","   .01 %","   .00 %","   .00 %","   .00 %","   .51 %","   .00 %","  1.84 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","   .00 %"," 11.67 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  6.10 %","  6.67 %","   .00 %","   .00 %"," 30.00 %","   .00 %","   .83 %","   .35 %","   .36 %","  1.43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .50 %","   .91 %","   .33 %","   .00 %","   .68 %","   .00 %"
"2020-08-23","   .00 %","  1.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","  3.60 %","  3.48 %","   .00 %","   .32 %","   .00 %","   .00 %","   .40 %","   .00 %","   .00 %","  1.05 %","  1.27 %","  2.22 %","   .00 %","   .40 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","   .88 %"," 11.67 %","  1.67 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  4.00 %","   .00 %","  6.67 %","  8.89 %","   .49 %","  4.00 %","   .36 %","   .00 %","   .77 %","   .42 %","   .00 %","   .08 %","   .01 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.27 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  2.76 %","  6.67 %","   .00 %","   .00 %"," 30.00 %","   .00 %","   .55 %","   .35 %","   .18 %","  1.43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .50 %","   .91 %","   .33 %","   .00 %","   .68 %","   .00 %"
"2020-08-24","  6.67 %","   .85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.66 %","  1.67 %","   .00 %","   .32 %","   .00 %","   .00 %","   .37 %","   .00 %","  5.00 %","  1.05 %","   .62 %","  1.08 %","   .00 %","   .33 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","   .65 %"," 11.67 %","  1.67 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.44 %","   .00 %","   .36 %","   .00 %","   .76 %","   .36 %","   .00 %","   .08 %","   .01 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .89 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  1.33 %","  9.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .41 %","   .09 %","   .35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .50 %","   .91 %","   .33 %","   .00 %","   .68 %","   .00 %"
