"date","Indiana/Adams","Indiana/Allen","Indiana/Bartholomew","Indiana/Benton","Indiana/Blackford","Indiana/Boone","Indiana/Brown","Indiana/Carroll","Indiana/Cass","Indiana/Clark","Indiana/Clay","Indiana/Clinton","Indiana/Crawford","Indiana/Daviess","Indiana/DeKalb","Indiana/Dearborn","Indiana/Decatur","Indiana/Delaware","Indiana/Dubois","Indiana/Elkhart","Indiana/Fayette","Indiana/Floyd","Indiana/Fountain","Indiana/Franklin","Indiana/Fulton","Indiana/Gibson","Indiana/Grant","Indiana/Greene","Indiana/Hamilton","Indiana/Hancock","Indiana/Harrison","Indiana/Hendricks","Indiana/Henry","Indiana/Howard","Indiana/Huntington","Indiana/Jackson","Indiana/Jasper","Indiana/Jay","Indiana/Jefferson","Indiana/Jennings","Indiana/Johnson","Indiana/Knox","Indiana/Kosciusko","Indiana/LaGrange","Indiana/LaPorte","Indiana/Lake","Indiana/Lawrence","Indiana/Madison","Indiana/Marion","Indiana/Marshall","Indiana/Martin","Indiana/Miami","Indiana/Monroe","Indiana/Montgomery","Indiana/Morgan","Indiana/Newton","Indiana/Noble","Indiana/Ohio","Indiana/Orange","Indiana/Owen","Indiana/Parke","Indiana/Perry","Indiana/Pike","Indiana/Porter","Indiana/Posey","Indiana/Pulaski","Indiana/Putnam","Indiana/Randolph","Indiana/Ripley","Indiana/Rush","Indiana/Scott","Indiana/Shelby","Indiana/Spencer","Indiana/St. Joseph","Indiana/Starke","Indiana/Steuben","Indiana/Sullivan","Indiana/Switzerland","Indiana/Tippecanoe","Indiana/Tipton","Indiana/Unassigned","Indiana/Union","Indiana/Vanderburgh","Indiana/Vermillion","Indiana/Vigo","Indiana/Wabash","Indiana/Warren","Indiana/Warrick","Indiana/Washington","Indiana/Wayne","Indiana/Wells","Indiana/White","Indiana/Whitley"
"2020-08-01"," 20.00 %","   .65 %","   .88 %","   .00 %","   .00 %","   .44 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","   .00 %","   .00 %","  4.00 %","  1.38 %","   .00 %","   .00 %","   .00 %","  4.72 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .32 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .30 %","   .00 %","   .00 %","   .14 %","  3.01 %","   .00 %","   .00 %","   .69 %","   .00 %","   .65 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .53 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .80 %"," 30.00 %","   .78 %"," 12.33 %","   .00 %","   .00 %","   .00 %","   .00 %"," 23.33 %","   .30 %","   .00 %"," 11.86 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .69 %","   .00 %","  5.36 %"," 20.00 %","   .00 %","   .00 %"
"2020-08-02"," 20.00 %","   .26 %","   .43 %","   .00 %","   .00 %","   .44 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","   .00 %","   .00 %","  4.00 %","  1.10 %","   .00 %","   .00 %","   .00 %","  4.72 %"," 20.00 %"," 16.67 %","   .00 %","   .00 %","   .19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .32 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .23 %","   .00 %","   .31 %","   .17 %","  1.95 %","   .00 %","   .00 %","   .00 %","   .00 %","   .65 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .78 %","  7.33 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.33 %","   .10 %","   .00 %","  9.00 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .69 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %"
"2020-08-03"," 20.00 %","   .39 %","   .00 %","   .00 %","   .00 %","   .44 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","   .00 %","   .00 %","  4.00 %","  1.36 %","   .00 %","   .00 %","   .00 %","  4.72 %"," 20.00 %","  6.67 %","   .00 %","   .00 %","   .19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .37 %","   .00 %","   .31 %","   .14 %","  1.95 %","   .00 %","   .00 %","   .00 %","   .00 %","   .65 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .52 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .10 %","   .00 %","  9.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .69 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %"
"2020-08-04"," 20.00 %","   .39 %","   .00 %","   .00 %","   .00 %","   .44 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","   .00 %","   .00 %","  4.00 %","   .53 %","   .00 %","   .45 %","   .00 %","  6.72 %"," 20.00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .54 %","   .00 %","   .00 %","   .00 %","   .63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.48 %","   .00 %","   .00 %","   .52 %","   .00 %","   .31 %","   .19 %","   .95 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .71 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .20 %","   .00 %","  9.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .69 %","   .00 %","  4.72 %","   .00 %","   .00 %","   .00 %"
"2020-08-05","   .00 %","   .38 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .44 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .78 %","   .00 %","   .45 %","   .00 %","  7.86 %"," 20.00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .54 %","   .00 %","   .00 %","  1.11 %","   .31 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .13 %","   .00 %","   .00 %","   .45 %","   .00 %","   .31 %","   .17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .71 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .20 %","   .00 %","  5.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .69 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %"
"2020-08-06","   .00 %","   .38 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .44 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.04 %","   .00 %","   .45 %","   .00 %","  5.64 %"," 20.00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .54 %","   .91 %","   .19 %","  1.11 %","   .31 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .13 %","   .00 %","   .69 %","   .37 %","   .00 %","   .31 %","   .14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .71 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .20 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %"
"2020-08-07","   .00 %","   .51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .44 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .45 %","   .00 %","  5.64 %","   .00 %","   .00 %","   .69 %","   .00 %","   .19 %","   .54 %","   .91 %","   .19 %","  2.16 %","   .31 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .13 %","   .00 %","   .69 %","   .37 %","   .00 %","   .00 %","   .17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .71 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %","   .51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .20 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %"
"2020-08-08","   .00 %","   .63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .88 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.76 %","   .00 %","   .90 %","   .00 %","  7.17 %","   .00 %","   .00 %","   .69 %","   .00 %","   .00 %","   .54 %","   .91 %","   .57 %","  2.16 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .13 %","   .00 %","   .69 %","   .29 %","   .00 %","   .00 %","   .17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .71 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %","   .51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.00 %","   .20 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %"
"2020-08-09","   .00 %","   .63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .88 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.76 %","   .00 %","   .44 %","   .00 %","  5.17 %","   .00 %","   .00 %","   .69 %","   .00 %","   .00 %","   .00 %","   .91 %","   .57 %","  2.16 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -1.54 %","   .00 %","   .69 %","   .15 %","   .00 %","   .00 %","   .03 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %","   .51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.22 %","   .40 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-08-10","   .00 %","   .37 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .43 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.48 %","   .00 %","   .44 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .69 %","   .00 %","   .00 %","   .00 %","   .91 %","   .57 %","  1.05 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .69 %","   .15 %","   .00 %","   .00 %","   .03 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .75 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.22 %","   .40 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-08-11","   .00 %","   .37 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.29 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.23 %","   .00 %","  1.31 %","   .00 %","  2.97 %","   .00 %","   .00 %","   .69 %","   .00 %","   .00 %","   .53 %","   .00 %","   .38 %","  1.05 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .29 %","   .00 %","   .00 %","   .19 %","   .91 %","   .00 %","   .00 %","   .67 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.04 %","   .40 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %"
"2020-08-12","   .00 %","   .25 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %"," 10.00 %","   .00 %","  1.69 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .96 %","   .00 %","  1.73 %","   .00 %","  2.97 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.19 %","   .53 %","   .87 %","   .38 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .51 %","   .00 %","   .31 %","   .17 %","   .91 %","   .00 %","   .00 %","  1.31 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .74 %","   .00 %","   .49 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.04 %","   .59 %","   .00 %","   .00 %","   .00 %","  2.00 %"," 13.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %"
"2020-08-13","   .00 %","   .12 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %"," 10.00 %","   .00 %","  1.26 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .71 %","   .00 %","  1.69 %","   .00 %","  1.43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .53 %","   .87 %","   .19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .58 %","   .00 %","   .31 %","   .22 %","   .91 %","   .00 %","   .00 %","  1.31 %","   .00 %","   .59 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","  2.86 %","   .00 %","   .00 %","   .74 %","   .00 %","   .49 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %"," 12.71 %","   .49 %","   .00 %","  3.08 %","   .00 %","  5.64 %"," 13.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %"
"2020-08-14","   .00 %","   .12 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %"," 23.33 %","   .00 %","  1.26 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.63 %","   .00 %","  1.69 %","   .00 %","  2.76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .53 %","   .87 %","   .19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .58 %","   .00 %","   .31 %","   .25 %","   .91 %","   .00 %","   .00 %","  1.31 %","   .00 %","   .59 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","  2.86 %","   .00 %","   .00 %","   .74 %","   .00 %","   .49 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %"," 10.48 %","   .10 %","   .00 %","  3.08 %","   .00 %","  5.64 %"," 13.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %"
"2020-08-15","   .00 %","   .37 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %"," 27.33 %","   .00 %","  1.26 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .38 %","  1.67 %","  1.61 %","   .00 %","  1.69 %","   .00 %","  6.51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .19 %","  1.04 %","   .87 %","   .19 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .17 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .58 %","   .00 %","   .31 %","   .27 %","   .91 %","   .00 %","   .00 %","  1.31 %","   .00 %","   .59 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","  2.86 %","   .00 %","   .00 %","   .74 %","   .00 %","   .24 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","  9.73 %","   .10 %","   .00 %","  3.08 %","   .00 %","  5.64 %"," 13.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %"
"2020-08-16","   .00 %","   .37 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %"," 27.33 %","   .00 %","   .41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .38 %","  1.67 %","  1.61 %","   .00 %","   .82 %","   .00 %","  5.08 %","   .00 %","   .00 %","   .00 %","   .00 %","   .19 %","   .51 %","   .87 %","   .19 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 30.00 %","   .00 %","   .00 %","   .00 %","   .36 %","   .00 %","   .31 %","   .14 %","   .00 %","   .00 %","   .00 %","  1.27 %","   .00 %","   .59 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .74 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","  7.92 %","   .29 %","   .00 %","  3.08 %","   .00 %","  3.64 %"," 13.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-08-17","   .00 %","   .37 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .38 %","  1.67 %","  1.37 %","   .00 %","   .41 %","   .00 %","  5.08 %","   .00 %","   .00 %","   .00 %","   .00 %","   .19 %","  1.01 %","   .00 %","   .19 %","  1.00 %"," -1.23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 30.00 %","   .00 %","   .00 %","   .00 %","   .21 %","   .00 %","   .00 %","   .11 %","   .00 %","   .00 %","   .00 %","   .62 %","   .00 %","   .59 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .48 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","  7.92 %","   .10 %","   .00 %","  3.08 %","   .00 %","  3.64 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-08-18","   .00 %","   .61 %","   .43 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .38 %","  3.21 %","  1.36 %","  2.86 %","  1.60 %","   .00 %","  8.24 %","   .00 %","   .00 %","   .00 %","   .00 %","   .38 %","  1.01 %","   .00 %","   .00 %","  1.00 %"," -1.23 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .17 %"," 30.00 %","   .00 %","   .00 %","   .00 %","   .21 %","   .00 %","   .00 %","   .14 %","   .00 %","   .00 %","   .00 %","   .62 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.43 %","   .38 %","   .00 %","  1.33 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-08-19","   .00 %","   .84 %","   .84 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.33 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  1.95 %","   .00 %","   .00 %","   .00 %","   .38 %","  3.21 %","   .44 %","  2.86 %","  1.60 %","   .00 %","  6.91 %","   .00 %","   .00 %","   .00 %","   .59 %","   .38 %","  1.01 %","   .00 %","   .00 %","  1.00 %"," -1.23 %","   .00 %","  7.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .17 %"," 30.00 %","   .00 %","   .00 %","   .00 %","   .28 %","   .00 %","   .30 %","   .16 %","   .00 %","   .00 %","   .00 %","  1.23 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.43 %","   .48 %","   .00 %","  2.58 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-08-20","   .00 %","   .60 %","   .84 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.05 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  1.95 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.40 %","   .22 %","  2.86 %","  1.60 %","   .00 %","  3.16 %","   .00 %","   .00 %","   .00 %","   .59 %","   .19 %","   .50 %","   .00 %","   .18 %","   .00 %"," -1.23 %","   .00 %","  7.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .17 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .35 %","   .00 %","   .30 %","   .19 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .69 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  1.18 %","   .48 %","   .00 %","  2.58 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-08-21","   .00 %","   .72 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.05 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  1.95 %","   .00 %","   .00 %","   .62 %","   .00 %","  4.40 %","   .65 %","  2.86 %","  1.60 %","   .00 %","  3.16 %","   .00 %","   .00 %","   .00 %","   .59 %","   .19 %","   .50 %","   .00 %","   .18 %","   .00 %"," -1.23 %","   .00 %","  7.33 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .17 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .42 %","   .00 %","   .30 %","   .22 %","   .00 %","   .00 %","   .00 %","  1.19 %","   .00 %","   .00 %","   .00 %","   .69 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","   .00 %"," 40.00 %","   .00 %","  1.67 %","  1.18 %","   .66 %","   .00 %","  2.58 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-08-22","   .00 %","   .72 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.16 %","   .00 %","   .40 %","   .00 %"," 10.00 %","   .00 %","   .95 %","   .00 %","   .00 %","   .62 %","   .00 %","  4.40 %","   .65 %","  2.86 %","  1.60 %","   .00 %","  3.16 %","   .00 %","   .00 %","   .00 %","   .59 %","   .19 %","   .00 %","   .00 %","   .18 %","   .00 %","   .00 %","   .00 %","  7.33 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .17 %","   .00 %","   .00 %","  2.00 %","   .67 %","   .42 %","   .00 %","   .30 %","   .22 %","   .00 %","   .00 %","   .00 %","  1.19 %","   .00 %","   .00 %","   .00 %","   .69 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .51 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .70 %","   .00 %","   .00 %"," 40.00 %","   .00 %","  1.67 %","  2.29 %","   .76 %","   .00 %","  2.58 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
